M2P_CNT,PCT_M2P_CNT,PCT_M2P_MODIFY
28.0,0.1129032258064516,0.122137
9.0,0.07563025210084033,0.122137
65.0,0.16129032258064507,0.152941
13.0,0.12149532710280374,0.152941
7.0,0.1627906976744186,0.16279069767441862
156.0,0.22873900293255134,0.2287390029325513
41.0,0.2411764705882352,0.229508
15.0,0.2027027027027028,0.229508
2.0,0.18181818181818174,0.0769231
0.0,0.0,0.0769231
0.0,0.0,0.0769231
2.0,0.06896551724137931,0.0769231
0.0,0.0,0.0769231
0.0,0.0,0.0769231
15.0,0.19736842105263164,0.19736842105263158
5.0,0.27777777777777773,0.231156
3.0,0.25,0.231156
10.0,0.3125,0.231156
1.0,0.11111111111111112,0.231156
0.0,0.0,0.231156
